"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"MSR",2006,3.61416524111545153,2050.08114259144524
"MTQ",2006,3.4994491926177301,1933.5391462778842
"MWI",2006,16.47069978570909687,9595.47051748763672
"MYS",2006,113080.48788819645118061,98107669.936972005337835
"NGA",2006,3457.78104906930327203,1329521.640482819587124
"NIC",2006,8819.84287041205399183,5139568.185376130609531
"NPL",2006,249.64680414142694281,140196.831863267801061
"PAN",2006,4570.55968369619771460,2793136.824923745005118
"PER",2006,58812.64877167274604984,39627962.444400662327676
"PHL",2006,7143.54876222148143472,4525469.895402595447159
"PLW",2006,17.01434526852322030,14616.386801455570755
"PNG",2006,24784.75429220227202872,20653050.569857351968002
"PRI",2006,81.81190586811416331,45413.793719726398799
"PRY",2006,27948.99361576839081418,10147398.795080159217792
"RWA",2006,39.35351762318974716,25281.49669179739182
"SEN",2006,0.15036735818576388,55.56322600503943
"SGP",2006,0.2307315557248264,132.9014884578435
"SLB",2006,2495.69598574500498240,1999820.568473821763096
"SLE",2006,786.65991257958828240,376386.010209411232990
"SLV",2006,47.85744959711913358,28868.563895914623626
"SSD",2006,46.72494900692141294,27109.33989097280666
"SUR",2006,1892.55735463091475338,1486496.216571800208441
"SXM",2006,0.07324318673177084,22.387986588048356
"TCA",2006,1.07254516095052087,233.298613910021645
"TGO",2006,0.22916934126871744,63.65448720469499
"THA",2006,9554.23242759260365987,5622028.535865575223367
"TTO",2006,120.98312647874405782,70957.789436792475777
"TWN",2006,308.56582843100465555,196305.45399062555172
"TZA",2006,738.67814813357724436,349629.946609259510661
"UGA",2006,2891.14690841572758683,1483048.343094390457434
"USA",2006,20.03894282158420313,7146.086140996945835
"VCT",2006,0.07494451470865886,45.523248694309885
"VEN",2006,14243.90769917592834904,8033897.356533077878515
"VGB",2006,1.16938403597873294,491.43795170832502
"VIR",2006,1.60869885342990464,756.287372148292975
"VNM",2006,20138.14191566129746582,12326595.210463422696466
"VUT",2006,68.08932524685872473,38003.896749903129264
"ZAF",2006,438.85906843579749822,241795.170647573278619
"ZMB",2006,277.0529285823396293,132823.40010664410035
"ZWE",2006,25.50500984544271103,13891.58731038468772
"AGO",2007,8060.48845493937373712,4750458.61709541873148
"ARG",2007,18688.02539578586634781,7015520.713667439100623
"AUS",2007,14.19914697762098227,9017.627575348722116
"BDI",2007,13.9829288169070096,8011.67110886769331
"BEN",2007,0.07629498788492839,24.279652860118958
"BES",2007,0.22034346194010418,65.33156282969043
"BGD",2007,369.72685404533907287,209737.77405153597564
"BHS",2007,8.51543140592339445,1558.116123132112927
"BLZ",2007,4123.10294803382622568,1930752.819963282507890
"BOL",2007,114376.00982016238535417,60532585.941349076326498
"BRA",2007,1149563.43289540701696498,710014288.504657014069538
"BRN",2007,639.47394696543591904,473256.172421628562156
"BTN",2007,186.08819136722875095,119614.778707558241476
"CAF",2007,8400.45584395565693976,5426420.407257008447254
"CHN",2007,7513.89632367891810395,4154540.074753684749164
"CIV",2007,17323.11063121261620217,7791287.780663964681961
"CMR",2007,18347.24869541281731004,11578097.638571948419810
"COD",2007,154990.55367112343759267,106552602.793687376103511
"COG",2007,13688.89409763209219396,8341233.549803258127864
"COL",2007,95539.17399873059376880,58898218.341424508424201
"CRI",2007,845.44497928713823293,501074.211657118946189
"CUB",2007,464.68121450634344448,139272.2271832785039821
"CYM",2007,1.81409270187391532,531.178938737071204
"DMA",2007,7.71936337970757225,4600.42841534756057
"DOM",2007,955.96567797643623317,413700.828445462153914
"ECU",2007,6994.81390355460996111,5011595.678054616360623
"ETH",2007,5518.41029611618253140,3575672.916918879450184
"FJI",2007,127.30592072899635096,73514.760207710886114
"GAB",2007,10584.42182916982488562,6532061.873871112672629
"GHA",2007,3015.54559903259071720,1387950.66927777731782
"GIN",2007,1035.12466269354749664,497169.920121507922435
"GLP",2007,4.6595842924300134,2661.56990220311060
"GNB",2007,65.21651447655817518,22229.361984711549552
"GNQ",2007,1526.78239801406973707,969226.207156590766473
"GTM",2007,46827.40338754535593665,22666476.568618209588212
"GUF",2007,2421.40853880845640640,1901882.487035287350658
"GUY",2007,3346.28730195244572507,2322171.691518457554963
"HND",2007,12660.13490081465098549,7019518.561793053703210
"HTI",2007,38.52364231546115065,20428.190514151887109
"IDN",2007,525993.17966991101689164,552557579.2352003909047426
"IND",2007,17208.14903480057265724,9258684.886953701153253
"JAM",2007,227.41643748309667299,126392.885557150655769
"KEN",2007,3439.51721560195872886,2027148.976773393762082
"KHM",2007,35533.31213316537694823,21311880.046227520288186
"KNA",2007,2.79596826027886282,1407.654587224523115
"LAO",2007,44921.95481875800864719,25662377.537419077913091
"LBR",2007,7639.82809192148276445,3780195.444737201356063
"LCA",2007,4.55870342676866285,2615.65438860844465
"LKA",2007,675.09281821926457424,255272.894835141628700
"MAF",2007,1.0984616644249134,384.5112192353014
"MDG",2007,45969.75878251524257041,24974805.347688955764842
"MDV",2007,1.29945680724175346,24.745274146575856
"MEX",2007,28986.78439778987996989,13454300.9636470512840475
"MMR",2007,31292.34810635288301370,18674569.9432607078894555
"MOZ",2007,180.35988725484101322,85039.581662217618369
"MSR",2007,0.14752179989257813,85.14801831303616
"MTQ",2007,9.83268816716742468,4812.088777006465104
"MWI",2007,9.7582723835286435,5059.2277146782509
"MYS",2007,142068.42564963637928348,124167024.527354939075941
"NGA",2007,2752.75122439388610359,1064755.360729510834236
"NIC",2007,36159.65001869181463969,21592182.730621066206134
"NPL",2007,268.04383745187612153,161933.369478065551365
"PAN",2007,3111.34922978691934336,1894883.843290397589448
"PER",2007,77991.86085551519465540,51131733.679773175542897
"PHL",2007,8752.95727799190984912,5548964.877994623767263
"PLW",2007,33.26549572097222728,27860.509206777798337
"PNG",2007,25053.19991710379391855,21058310.951903090175784
"PRI",2007,41.75133925168727715,24033.42946997589586
"PRY",2007,85752.33166954886450979,31341893.40716162354903
"RWA",2007,8.76252429343526309,5481.014553881794594
"SEN",2007,0.45081358102105037,225.55150859225181
"SGP",2007,0.15382124152669271,72.58956004648812
"SLB",2007,3015.80491689610788969,2444029.539728022404282
"SLE",2007,476.48327283430825779,249029.038844922341830
"SLV",2007,47.99901106977539050,31301.887031858453856
"SSD",2007,102.28667128090250925,58527.88313839093616
"SUR",2007,2157.98734413527674125,1681958.090702300556539
"SXM",2007,0.14647367143880208,40.86402152437552
"TCA",2007,16.30603149272785843,2968.872135738099313
"TGO",2007,5.34738924174343696,1592.43661080966665
"THA",2007,11325.10620046396414834,6752153.378734306056739
"TTO",2007,134.16144613617840922,76137.578221591733646
"TWN",2007,192.23043324621852417,124331.42103612987186
"TZA",2007,917.26373448621550246,486532.177380391342079
"UGA",2007,4043.76626691816333408,2433446.658945381505355
"USA",2007,37.82837678685551556,13239.759433792535231
"VCT",2007,1.34870783092447927,681.51791256898030
"VEN",2007,26115.73127561347423118,15109096.6204396814458074
"VGB",2007,2.77713163433159791,1245.45059608271328
"VIR",2007,1.02369797351454003,406.221091794732272
"VNM",2007,22282.42665750444662477,13726238.057788587439150
"VUT",2007,27.41802948151095675,15653.371264899609774
"ZAF",2007,414.63656131048085676,241003.403638035864274
"ZMB",2007,538.20142842019582016,256919.25776058628686
"ZWE",2007,16.30573349944660785,9643.072982203829906
"AGO",2008,2699.36885413807900587,1559775.963449166647064
"ARG",2008,47052.40971877333214953,17660160.943913319317085
"AUS",2008,0.30369043143229163,111.71280045889355
"BDI",2008,18.1321631537133729,10528.7233763334555
"BGD",2008,240.64816291355364726,131004.103472236485426
"BHS",2008,4.10084301698350707,533.93001675987750
"BLZ",2008,3609.26495442238253523,1715372.882101938393898
"BOL",2008,180574.50857359497264985,93031990.013308537487677
"BRA",2008,1075145.50370086983312810,685479165.843492653412584
"BRN",2008,760.92553179823896436,589429.953997855944592
"BTN",2008,319.11161939881297897,186710.610982861453992
"CAF",2008,5292.72667874631368592,3570308.53033127750617
"CHN",2008,4076.47244603036118321,2313101.813961343738818
"CIV",2008,12553.22177658137263786,5652859.193212893993805
"CMR",2008,15038.14296357911455279,9710234.293693231910427
"COD",2008,121474.36708382657404433,81887128.550321685510167
"COG",2008,5892.72324447570284055,3615009.903125428844972
"COL",2008,83618.62132254594561963,52471037.853594326002082
"CRI",2008,1311.37457921353299504,770857.634266952491315
"CUB",2008,1204.74342965476532700,773456.1429896127547434
"CYM",2008,1.30623760322808184,416.201308610498278
"DMA",2008,21.8294562430588091,13147.80251245314574
"DOM",2008,1557.82757006511608187,696455.342997359146084
"ECU",2008,8953.46584000669627128,6630834.308475790298144
"ETH",2008,3590.34012640874178408,2244709.135038446228728
"FJI",2008,121.58406185442598089,69406.492137321421930
"GAB",2008,9314.20080257913117781,5884996.335494315634445
"GHA",2008,2669.65404626653986797,1182426.857031225023364
"GIN",2008,540.70727356903796510,254620.230446292809757
"GLP",2008,4.88374012148708787,2576.402399629887765
"GNB",2008,68.76605022071616432,22578.276469023817629
"GNQ",2008,2312.99408925600206574,1491685.669429750713162
"GTM",2008,29727.87271222229814246,14707785.560455232662417
"GUF",2008,3723.94794818384263730,2911073.67046498260028
"GUY",2008,6377.26988857755047565,4460753.437119417409460
"HND",2008,14679.88939357663619230,8201257.891487823849916
"HTI",2008,41.96219328119572839,21638.202548434231616
"IDN",2008,469406.65018337971759440,428189833.785262390262237
"IND",2008,20701.87683662354262787,11043984.917105586180574
"JAM",2008,278.64300177911462243,157087.0865746261114337
"KEN",2008,1886.88173392593191324,1079240.676301941287544
"KHM",2008,48734.01222204906825556,30694636.384370173401432
"KNA",2008,9.19825901096136841,4847.114648094595097
"LAO",2008,24927.01179414727002890,14359071.175057356412949
"LBR",2008,5891.44733931843350844,2934044.866456781819015
"LCA",2008,3.88665100176106804,2304.79094481761065
"LKA",2008,498.38223945743845051,198009.416305042073383
"MAF",2008,0.14646573572591146,65.927600911044726
"MDG",2008,23616.28269655275319577,12915667.284500346799092
"MDV",2008,1.4528229589508736,27.43316938725163
"MEX",2008,29567.83940420203665159,12916172.052886237344923
"MMR",2008,24123.52699493538205918,14353966.828248018901527
"MOZ",2008,327.12701115887473442,149831.619694860018971
"MSR",2008,2.58178095384006078,1538.60222952603515
"MTQ",2008,18.46501230653645698,10407.92480189474099
"MWI",2008,4.48500447522949243,2456.86265206644444
"MYS",2008,139245.97311550972259520,121801420.179502481610497
"NGA",2008,4089.52133783091450712,1593716.765311475547906
"NIC",2008,8021.26159241346271349,4664169.3109712146713225
"NPL",2008,171.22508611079317674,105822.297171754740897
"PAN",2008,6855.08159947063247345,4246184.694208824569443
"PER",2008,88796.62752578886414733,60764107.001612343966532
"PHL",2008,5656.02120160090129812,3617941.804695597177659
"PLW",2008,30.06098386466417545,25788.644015353415230
"PNG",2008,33901.37065753646239260,28090324.867228255956546
"PRI",2008,68.06000967720920739,35870.202931776420078
"PRY",2008,53656.76572666589447830,18181566.892270794013942
"RWA",2008,26.6700604082164837,17438.91273512741129
"SEN",2008,0.97627200944607212,303.415975829954342
"SLB",2008,4826.27467211834653866,3857206.570038540550060
"SLE",2008,462.96008199688350841,248785.877641337112689
"SLV",2008,30.02278461832790989,17481.471823459580546
"SSD",2008,47.34022928262099612,26110.537634074487694
"SUR",2008,4430.92954973832226836,3496950.613094739478629
"SXM",2008,0.585916126499566,201.16938596841493
"TCA",2008,15.44554256492838976,2867.346138938491566
"TGO",2008,0.0763907623537869,18.68374488117666
"THA",2008,7816.14813684385461632,4677242.610746443076195
"TTO",2008,139.31010044509660812,81548.630630280399459
"TWN",2008,252.58208282598525367,153397.65691192182806
"TZA",2008,1056.17625601738923243,504654.809233566357314
"UGA",2008,4296.78880819950419567,2433734.83074245462183
"USA",2008,32.88491846149522631,12882.431266373288734
"VCT",2008,1.04921485279676643,575.40770218509964
"VEN",2008,19858.52026104681677138,11037091.201079951360954
"VGB",2008,2.046276302204861,906.9475862652474
"VNM",2008,34398.46955682518059239,22511485.442561522177983
"VUT",2008,48.10811198065592373,29103.56800842365539
"ZAF",2008,541.44917169015832675,336985.748632678957759
"ZMB",2008,305.05491495470190361,147882.58500736406791
"ZWE",2008,8.16765350078993154,5070.78993805499414
"ABW",2009,0.30065089359266498,36.917829413155260
"AGO",2009,5342.82756792459385308,3147544.766489155192861
"ARG",2009,20818.56369564650137115,7493077.563463004102792
"AUS",2009,0.60126111929687500,273.793991140013477
"BDI",2009,13.2163209662481019,7584.56641665783682
"BEN",2009,0.3055215573703342,78.23105150325655
"BES",2009,0.4404485230447049,0.0
"BGD",2009,557.84284137765539917,308162.018970177655856
"BHS",2009,6.79137346466905336,1359.272847997215802
"BLZ",2009,4405.13905517537837622,2012276.862293112308292
"BOL",2009,108163.38480524648268889,57611446.912122882659237
"BRA",2009,700169.31472087556368064,465100720.538923478261237
"BRN",2009,1242.37044362298103579,882698.12675795950541
"BTN",2009,453.56262823929798054,274393.008515317920721
"CAF",2009,8869.15053878774074710,5707658.887654679876086
"CHN",2009,7281.37445841192691923,4091258.750677820746623
"CIV",2009,14682.63558565003316349,6870903.427037378662257
"CMR",2009,19722.31662799438038644,13204272.276893627425727
"COD",2009,218277.18353910391814359,150640011.962433659285206
"COG",2009,7705.36872087779208492,4686888.616000950800314
"COL",2009,65824.11616034899283773,40654393.285664023119497
"CRI",2009,1998.43404341937587603,1174489.342170919616519
"CUB",2009,758.84415272532516923,353544.789120226362494
"CYM",2009,1.30831299801866324,543.994486180782095
"DMA",2009,16.77821629320855237,10014.75983180682793
"DOM",2009,788.94529088157442859,347359.063760601275450
"ECU",2009,8111.72680331169283354,5746051.242457317637492
"ETH",2009,3993.01469822408225820,2412032.70739080300438
"FJI",2009,102.04429602616098079,58764.441561409909249
"GAB",2009,11765.79213532438180652,7437095.964245380595379
"GHA",2009,3538.07727370971847453,1625341.342284800170374
"GIN",2009,378.76874630629587074,217395.488913637894169
"GLP",2009,5.54974604778483065,3013.91717337384371
"GNB",2009,138.35836964140024284,44493.372080231630010
"GNQ",2009,3136.88143608638326022,1996911.051322639472660
"GTM",2009,37529.01704150479881816,18406268.022372881629476
"GUF",2009,2088.60253362925513221,1639007.329077196511719
"GUY",2009,4928.76549492279954446,3406228.677368229739750
"HND",2009,22179.62503272130054103,12508301.373378199893533
"HTI",2009,24.37032883553276844,12792.183558285091563
"IDN",2009,683828.28656169305327744,637487392.9694027320881235
"IND",2009,17112.14613006320016650,9150624.536389286716546
"JAM",2009,620.00022928812735961,356733.968818884775938
"KEN",2009,1596.45395610110486475,882333.001132215810742
"KHM",2009,65268.33905842794917465,40116552.417553159875220
"KNA",2009,6.18057387234808963,3323.94267862973632
"LAO",2009,48414.51046474412347793,27667268.886508064942272
"LBR",2009,13356.14558612162823821,6562624.078570114515959
"LCA",2009,6.95121916793728366,3939.18978465968393
"LKA",2009,508.75251463819054113,201324.932706257669552
"MAF",2009,0.07324034214301216,36.485270532869556
"MDG",2009,34018.95376395230185290,18733369.974637544064558
"MDV",2009,1.29974258455932615,22.183937363608806
"MEX",2009,46683.93891840375797167,20226707.990315571548992
"MMR",2009,41647.08498856308441801,24902904.703835088211241
"MOZ",2009,443.64230804806689602,217946.687353393466450
"MSR",2009,2.58153608975802979,1562.071011930181145
"MTQ",2009,16.8253493170713977,9274.57969358619884
"MWI",2009,12.9867698740527357,6740.8736148402163
"MYS",2009,235834.52801190998245176,219744982.248455090770596
"NGA",2009,3923.79091859181575432,1497714.963721519153970
"NIC",2009,16023.12668262218849473,9307296.698018254087229
"NPL",2009,476.75221036175348472,207318.093892608631707
"PAN",2009,5559.40454104237739137,3489792.905313753552058
"PER",2009,120185.84970829709872043,79787154.559203841381352
"PHL",2009,6946.29794755209964822,4493249.777412574821588
"PLW",2009,13.27572283729465157,11281.85465065928059
"PNG",2009,23179.99519477644017588,19296471.353081509801288
"PRI",2009,58.1291262625759574,33170.63327998661992
"PRY",2009,49611.51079821439696234,16753987.688281386989590
"RWA",2009,12.91286921238824067,8218.16167122306132
"SEN",2009,0.15025922803331164,71.475649733953415
"SLB",2009,3126.33114550245504737,2420605.223472620932816
"SLE",2009,960.93297276138457643,428647.848329318328389
"SLV",2009,50.61697070270616873,32975.672352807672204
"SSD",2009,23.46256815520196147,11810.65668430445187
"SUR",2009,4226.63306803512413849,3326084.528102920168302
"SXM",2009,1.0985864322645398,482.95485083052034
"TCA",2009,50.71993875524315063,9769.649210034578255
"TGO",2009,0.76408391959337027,245.867369216190542
"THA",2009,13198.27679837291242958,7866644.751655731791654
"TTO",2009,119.14128438329483922,72318.830271876504585
"TWN",2009,3094.54729374527524410,1863578.61224729369278
"TZA",2009,937.53406421857401192,450696.849353239561572
"UGA",2009,2385.56798916049131268,1309688.90874926399621
"USA",2009,39.73140209428060593,10709.236030075954641
"VCT",2009,2.92210625320638006,1544.08193438180879
"VEN",2009,23435.49906226818311508,13112009.840443858359483
"VGB",2009,2.8500393393717443,1325.4274412829122
"VIR",2009,1.02369878752929700,495.878938853078834
"VNM",2009,46797.97631324537825388,31582080.423934933860318
"VUT",2009,824.83246654760204632,452307.601695414188682
"ZAF",2009,446.55578929716920220,268513.907511505160221
"ZMB",2009,1298.69092727367288415,613988.18545509524963
"ZWE",2009,18.79580551291558354,11763.654361330037714
"AGO",2010,5225.62072869081614986,3005403.443422716610265
"ARG",2010,31311.26367467944767448,11174694.719226323896733
"AUS",2010,1.96820981865885409,903.498509823940695
"BDI",2010,13.1381553938533524,7753.71401947633177
"BEN",2010,0.30573046314398874,94.19380648778365
"BES",2010,0.14681842575629342,0.0
"BGD",2010,235.0726348806010483,119262.511162269946875
"BHS",2010,5.35777324082465380,981.204220302550987
"BLZ",2010,4768.83435611482879974,2204002.568989841387943
"BOL",2010,267750.81418403286125847,138628977.900072510954831
"BRA",2010,1153025.30962984736576911,729648990.916842608243704
"BRN",2010,524.40448720195275343,391248.578894137134344
"BTN",2010,818.97433002513674096,475500.131282385925503
"CAF",2010,11148.23454600082649732,7532938.584860722523183
"CHN",2010,5128.02685872073791028,2843994.180319040492056
"CIV",2010,17374.24408184344555761,8168195.611210274544974
"CMR",2010,26814.74995169748592883,15943693.131901757090805
"COD",2010,265180.20330046153728448,178274450.101763740580526
"COG",2010,20597.88969696332188821,13178652.490644819541347
"COL",2010,68738.72867473309450273,42723616.352327094617550
"CRI",2010,1106.52173423274873517,642836.477111605756762
"CUB",2010,125.95033267615452282,56606.712234573292656
"CYM",2010,7.25749338939344588,2341.828906276045025
"DMA",2010,21.2342572338823798,12432.04511374562484
"DOM",2010,678.26138260947836938,310851.817992605131437
"ECU",2010,8490.71911414288037752,6093604.999436328070038
"ETH",2010,3455.00787046327908727,2109775.665620097035496
"FJI",2010,187.05925734250543956,108034.989268818165792
"GAB",2010,6237.46468107772476137,3948374.260786393929272
"GHA",2010,1647.70245855447654107,747160.81279708408795
"GIN",2010,332.77840423374536820,162989.204217958389871
"GLP",2010,11.39054531692817027,6379.68611521094968
"GNB",2010,138.66528522637201068,44717.739476573227014
"GNQ",2010,3211.69107674739984938,1941441.38024005518033
"GTM",2010,22749.93273703776825487,11598817.378037446404308
"GUF",2010,2428.22119236098115912,1920741.822161989433928
"GUY",2010,6655.69078909658036091,4598932.280129637940468
"HND",2010,21407.26293442414174540,12080704.045701330552072
"HTI",2010,12.64323848450737776,6007.2960366170170135
"IDN",2010,540976.03016930473823508,570188988.917410177214011
"IND",2010,11360.52819571019907215,6223118.716562801983802
"JAM",2010,438.02797652690207099,248050.142658439983327
"KEN",2010,6749.35029298937266441,3771350.840108667847997
"KHM",2010,124772.00425490495767981,76994198.543498737410755
"KNA",2010,6.32726916653103251,3379.22762186783421
"LAO",2010,49979.70036118963953041,28828250.557495142351364
"LBR",2010,4633.32596601594789492,2372501.85487669400435
"LCA",2010,8.6699987605485045,5160.2680232957842
"LKA",2010,354.35753418352861194,127704.592143853688809
"MAF",2010,0.3661543268858507,169.6589265058342
"MDG",2010,23825.27192837762735041,13091908.599267652920895
"MDV",2010,0.84092051350938589,64.772614712866913
"MEX",2010,27932.92526409749266910,12704622.8323217213110713
"MMR",2010,40067.33537299703906078,23799987.888868997852863
"MOZ",2010,658.35931994798613955,296179.138639153201976
"MSR",2010,21.2404343710340803,11399.15810274570706
"MTQ",2010,6.40293869609266472,3836.12659320810572
"MWI",2010,5.28347516435004469,2586.80951670611464
"MYS",2010,139646.66331440916859801,121846944.731300527369238
"NGA",2010,6780.93899209193465437,2641376.041102202015262
"NIC",2010,30517.89094674831034386,17841323.090347457864076
"NPL",2010,141.52261737168621087,80497.700290447688684
"PAN",2010,2964.87693870067171908,1852462.896680048673111
"PER",2010,100970.20860669661870911,67952572.474137099875879
"PHL",2010,8879.94953953071812204,5689074.716384690437967
"PLW",2010,10.83377587920545760,9014.664206312590504
"PNG",2010,32759.56221710389815549,27524072.135019161125381
"PRI",2010,27.78228628803385031,16196.34117772652095
"PRY",2010,72835.22798177456038751,25156565.894037246106468
"RWA",2010,24.05777408027398296,16021.35666046140098
"SEN",2010,0.07508211004014757,133.03009144126176
"SLB",2010,3224.70007623524218141,2583368.616627587630783
"SLE",2010,300.93282746973199711,145503.028452529065550
"SLV",2010,63.65454742445583081,37918.209104609948770
"SSD",2010,78.35151635706054905,49222.54438611068259
"SUR",2010,4796.66773694944911545,3868318.322552062506456
"SXM",2010,0.07323983406684029,36.67060915489951
"TCA",2010,6.72190117170464484,1339.015567081665433
"TGO",2010,0.3055542117876519,80.79069661830825
"THA",2010,12206.42636898544456611,7306340.741893655594509
"TTO",2010,357.62262974173455015,200945.298524627283648
"TWN",2010,580.99637773374296126,364602.494617542695956
"TZA",2010,1086.41634498212735673,569134.030299104717591
"UGA",2010,4756.93129815951343693,2630954.054786669434057
"USA",2010,29.09822851487740853,9082.833134303358011
"VCT",2010,3.7465677998795572,2077.90834020480638
"VEN",2010,25809.24786530736061347,15262764.939496958392559
"VGB",2010,1.97327327220920111,1009.553823128570084
"VIR",2010,0.29247350080837673,162.104827387784724
"VNM",2010,64629.17768856843450782,42863749.015237312433462
"VUT",2010,128.99480955241365871,74592.22916196831974
"ZAF",2010,272.60340596298939704,162975.069717992666681
"ZMB",2010,2850.43786384244748321,1387877.33926535155216
"ZWE",2010,3.94084691125868061,2314.51708738893540
"AGO",2011,4258.51383233232988760,2391230.201667292337914
"ARG",2011,17365.53971851628083490,6239993.339475465639831
"AUS",2011,0.07592984398871527,42.70402129146434
"BDI",2011,7.06787173306016655,4199.43824116632012
"BEN",2011,0.15259541464789497,37.7122711860887
"BES",2011,5.1384048105295129,0.0
"BGD",2011,262.87467055366115744,141338.403585957413199
"BHS",2011,2.40838902002712672,662.585813476906692
"BLZ",2011,16295.05574503274240452,7788608.958395637423600
"BOL",2011,162624.52950200000383981,85191942.542573182334081
"BRA",2011,803048.89456417163862635,512552860.2841323869138786
"BRN",2011,1661.88648369317946586,1269974.310404552161538
"BTN",2011,379.32954615571726329,200686.173925539177541
"CAF",2011,9501.12893467438285042,6192381.513144004503584
"CHN",2011,5029.49719834615026317,2829088.293331680493779
"CIV",2011,29740.36633339641896759,13288043.461047159056390
"CMR",2011,13505.50769913353705709,8199191.683147627899668
"COD",2011,148638.57124326665948717,100761721.223461346278842
"COG",2011,13755.26369641994103458,8855728.951499388933771
"COL",2011,72600.51831374775758349,45232654.848990333088325
"CRI",2011,997.97787017286035497,591739.835465653684843
"CUB",2011,310.85035339759415087,71775.511611948218002
"CYM",2011,2.90817595030164987,1237.011487818698196
"DMA",2011,13.36315224439941378,7796.93076001654242
"DOM",2011,581.77484408999130443,267075.75050681883263
"ECU",2011,11175.11201384783652041,8391586.647477572553079
"ETH",2011,2652.22470699946493674,1697119.71577840508687
"FJI",2011,54.52955820501303262,32377.36274764734946
"GAB",2011,8688.79823919629805258,5418042.859536641297330
"GHA",2011,2771.85162120244124779,1229344.62399720318482
"GIN",2011,399.73204616019850939,212792.321262600584291
"GLP",2011,3.47653278886067716,1962.37576185464600
"GNB",2011,148.73275636371120711,44559.962813983165202
"GNQ",2011,3709.54138574802556267,2359477.144697400199726
"GTM",2011,17212.50469606258630730,8956606.455657731608319
"GUF",2011,2153.04102025713058871,1704963.799583232383195
"GUY",2011,5831.29109473991776414,4128137.865255241338080
"HND",2011,20322.91041171358244966,11436409.328578875611499
"HTI",2011,28.42314050452474549,13790.582807922239974
"IDN",2011,613905.68191544003977330,648031394.097778134324698
"IND",2011,16286.66704115424025705,8827577.733508086981895
"JAM",2011,321.23693721327144480,181400.743585530828515
"KEN",2011,1410.47986761394740523,798841.365519206221338
"KHM",2011,124148.96204912126438391,83860982.171827153058436
"KNA",2011,3.08994723292317755,1587.349970942902766
"LAO",2011,43372.78595026953583488,24830053.193007604458917
"LBR",2011,5797.43524664507712053,2880622.507476434326101
"LCA",2011,17.33948466972276576,10307.09722527294517
"LKA",2011,491.15505634430861763,186329.63862634078508
"MAF",2011,5.638927656368271,2418.8642953977082
"MDG",2011,54167.28311600836233833,29570526.633737482778276
"MDV",2011,3.28652798816975886,97.93692555588356
"MEX",2011,29571.00765684967370408,13140701.8275080430598855
"MMR",2011,25247.76800603031038283,15662715.816154059361903
"MOZ",2011,126.44090844351077249,59007.5531329016033715
"MSR",2011,1.54904046278754345,948.78514221166318
"MTQ",2011,11.24292487960395142,6249.38540232866726
"MWI",2011,2.57402153406467027,1242.83414024456175
"MYS",2011,161190.57487908538265081,144937738.722041012876331
"NGA",2011,7402.62789778076196631,2911476.522586709945048
"NIC",2011,14501.14058569371745467,8512354.969271190802542
"NPL",2011,104.30017798721571142,64158.945334261668201
"PAN",2011,4757.30811232772201985,2914250.997848501008840
"PER",2011,88885.92103181553468271,59792920.363295127715469
"PHL",2011,4919.42972314886261468,3226054.542478093694557
"PLW",2011,14.19026721386773174,11958.040688142648139
"PNG",2011,26449.83749155885019879,22705176.349499779716011
"PRI",2011,37.80605680685764340,21917.239211383806764
"PRY",2011,64118.86124944567810397,24257348.387437048779842
"RWA",2011,7.14859329861565624,4472.28257872234435
"SEN",2011,0.90160222582411031,422.570294137015335
"SLB",2011,3094.54681521869168981,2462417.423925683019271
"SLE",2011,601.35970965647416540,284913.91333314071869
"SLV",2011,71.30081186971028339,44133.270598201869660
"SSD",2011,147.47917250340365050,88505.23616215943890
"SUR",2011,4125.44094739290962417,3354757.079255931367853
"SXM",2011,1.1718220960937502,524.1657689347653
"TCA",2011,0.71518111550347223,135.62323442583619
"TGO",2011,0.6111213490581597,170.2817036947842
"THA",2011,8567.14911611204714878,5172892.580542904601177
"TTO",2011,65.67486192926866862,39317.391930635089877
"TWN",2011,240.40266142530371697,149924.60935276442868
"TZA",2011,802.68833845320427509,394865.892148475923594
"UGA",2011,7940.15034786157422868,4449416.336332467412606
"USA",2011,42.65465060658638024,14517.52032019113868
"VCT",2011,3.5967811956353083,2012.36735504000486
"VEN",2011,15590.43441015213432775,8944212.7696676413063775
"VGB",2011,6.21195969958550315,2849.617723487974711
"VIR",2011,0.80428025407877607,355.75800567990494
"VNM",2011,45403.09388234528274249,33885655.407713557718839
"VUT",2011,367.08639803327878835,200615.714917933731596
"ZAF",2011,349.07758584307727794,235208.173262199902920
"ZMB",2011,176.65184008108452918,84478.291825352580736
"ZWE",2011,3.50784936280490488,2125.358237432552162
"AGO",2012,5595.10770451063500756,3219376.653247814304400
"ARG",2012,24809.75958200929710588,8477784.306917081503065
"AUS",2012,1.29069077897081170,619.537379201733205
"BDI",2012,4.76336331722018777,2691.91151890232257
"BEN",2012,0.30585206629041888,99.770995822058850
"BES",2012,0.15053449146158855,31.948840899446075
"BGD",2012,326.56085543135554723,187473.87153290607599
"BHS",2012,7.59950797431315469,1943.246770356993547
"BLZ",2012,6761.67120254812189358,3068091.519418211510149
"BOL",2012,148293.68999931994446121,76636254.750313157777299
